TRACK,LABEL,METHOD,CURVE
10,feature.Yield.unmanaged.FDC,,134
10,feature.Yield.unmanaged.HW,,135
10,feature.Yield.unmanaged.Total,,136
11,feature.Area.managed,,2
11,feature.Area.og1.CWHvm_HW_CW_M,,127
11,feature.Area.og1.total,,127
11,feature.Area.og2.CWHvm_HW_CW_M,,1
11,feature.Area.og2.total,,1
11,feature.Height.managed.CWHvm_HW_CW_M,,137
11,feature.QMD.managed.CWHvm_HW_CW_M,,138
11,feature.Seral.CWHvm_HW_CW_M.immature,,130
11,feature.Seral.CWHvm_HW_CW_M.mature,,131
11,feature.Seral.CWHvm_HW_CW_M.overmature,,7
11,feature.Seral.CWHvm_HW_CW_M.regenerating,,8
11,feature.Seral.CWHvm_HW_CW_M.young,,9
11,feature.Seral.immature,,130
11,feature.Seral.mature,,131
11,feature.Seral.overmature,,7
11,feature.Seral.regenerating,,8
11,feature.Seral.young,,9
11,feature.SpeciesProp.managed.CW,,12
11,feature.SpeciesProp.managed.FDC,,10
11,feature.SpeciesProp.managed.HW,,132
11,feature.StemsPerHa.managed.CWHvm_HW_CW_M,,139
11,feature.Yield.managed.CW,,140
11,feature.Yield.managed.FDC,,141
11,feature.Yield.managed.HW,,142
11,feature.Yield.managed.Total,,143
12,feature.Area.og1.CWHvm_HW_FDC_H,,157
12,feature.Area.og1.total,,157
12,feature.Area.og2.CWHvm_HW_FDC_H,,1
12,feature.Area.og2.total,,1
12,feature.Area.unmanaged,,2
12,feature.Height.unmanaged.CWHvm_HW_FDC_H,,158
12,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,159
12,feature.Seral.CWHvm_HW_FDC_H.immature,,5
12,feature.Seral.CWHvm_HW_FDC_H.mature,,6
12,feature.Seral.CWHvm_HW_FDC_H.overmature,,7
12,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
12,feature.Seral.CWHvm_HW_FDC_H.young,,9
12,feature.Seral.immature,,5
12,feature.Seral.mature,,6
12,feature.Seral.overmature,,7
12,feature.Seral.regenerating,,8
12,feature.Seral.young,,9
12,feature.SpeciesProp.unmanaged.CW,,12
12,feature.SpeciesProp.unmanaged.FDC,,10
12,feature.SpeciesProp.unmanaged.HW,,160
12,feature.StemsPerHa.unmanaged.CWHvm_HW_FDC_H,,161
12,feature.Yield.unmanaged.CW,,162
12,feature.Yield.unmanaged.FDC,,163
12,feature.Yield.unmanaged.HW,,164
12,feature.Yield.unmanaged.Total,,165
13,feature.Area.managed,,2
13,feature.Area.og1.CWHvm_HW_FDC_H,,157
13,feature.Area.og1.total,,157
13,feature.Area.og2.CWHvm_HW_FDC_H,,1
13,feature.Area.og2.total,,1
13,feature.Height.managed.CWHvm_HW_FDC_H,,166
13,feature.QMD.managed.CWHvm_HW_FDC_H,,167
13,feature.Seral.CWHvm_HW_FDC_H.immature,,5
13,feature.Seral.CWHvm_HW_FDC_H.mature,,6
13,feature.Seral.CWHvm_HW_FDC_H.overmature,,7
13,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
13,feature.Seral.CWHvm_HW_FDC_H.young,,9
13,feature.Seral.immature,,5
13,feature.Seral.mature,,6
13,feature.Seral.overmature,,7
13,feature.Seral.regenerating,,8
13,feature.Seral.young,,9
13,feature.SpeciesProp.managed.CW,,21
13,feature.SpeciesProp.managed.FDC,,20
13,feature.SpeciesProp.managed.HW,,11
13,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,139
13,feature.Yield.managed.CW,,168
13,feature.Yield.managed.FDC,,169
13,feature.Yield.managed.HW,,170
13,feature.Yield.managed.Total,,171
14,feature.Area.managed,,2
14,feature.Area.og1.CWHvm_HW_FDC_H,,157
14,feature.Area.og1.total,,157
14,feature.Area.og2.CWHvm_HW_FDC_H,,1
14,feature.Area.og2.total,,1
14,feature.Height.managed.CWHvm_HW_FDC_H,,166
14,feature.QMD.managed.CWHvm_HW_FDC_H,,167
14,feature.SpeciesProp.managed.CW,,177
14,feature.SpeciesProp.managed.FDC,,20
14,feature.SpeciesProp.managed.HW,,178
14,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,179
14,feature.Yield.managed.CW,,180
14,feature.Yield.managed.FDC,,181
14,feature.Yield.managed.HW,,182
14,feature.Yield.managed.Total,,171
15,feature.Area.managed,,2
15,feature.Area.og1.CWHvm_HW_FDC_H,,157
15,feature.Area.og1.total,,157
15,feature.Area.og2.CWHvm_HW_FDC_H,,1
15,feature.Area.og2.total,,1
15,feature.Height.managed.CWHvm_HW_FDC_H,,166
15,feature.QMD.managed.CWHvm_HW_FDC_H,,196
15,feature.SpeciesProp.managed.CW,,177
15,feature.SpeciesProp.managed.FDC,,20
15,feature.SpeciesProp.managed.HW,,178
15,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,197
15,feature.Yield.managed.CW,,198
15,feature.Yield.managed.FDC,,199
15,feature.Yield.managed.HW,,200
15,feature.Yield.managed.Total,,201
16,feature.Area.managed,,2
16,feature.Area.og1.CWHvm_HW_FDC_H,,157
16,feature.Area.og1.total,,157
16,feature.Area.og2.CWHvm_HW_FDC_H,,1
16,feature.Area.og2.total,,1
16,feature.Height.managed.CWHvm_HW_FDC_H,,166
16,feature.QMD.managed.CWHvm_HW_FDC_H,,208
16,feature.SpeciesProp.managed.CW,,177
16,feature.SpeciesProp.managed.FDC,,20
16,feature.SpeciesProp.managed.HW,,178
16,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,197
16,feature.Yield.managed.CW,,209
16,feature.Yield.managed.FDC,,210
16,feature.Yield.managed.HW,,211
16,feature.Yield.managed.Total,,212
17,feature.Area.managed,,2
17,feature.Area.og1.CWHvm_HW_FDC_H,,157
17,feature.Area.og1.total,,157
17,feature.Area.og2.CWHvm_HW_FDC_H,,1
17,feature.Area.og2.total,,1
17,feature.Height.managed.CWHvm_HW_FDC_H,,166
17,feature.QMD.managed.CWHvm_HW_FDC_H,,219
17,feature.SpeciesProp.managed.CW,,177
17,feature.SpeciesProp.managed.FDC,,20
17,feature.SpeciesProp.managed.HW,,178
17,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,197
17,feature.Yield.managed.CW,,220
17,feature.Yield.managed.FDC,,221
17,feature.Yield.managed.HW,,222
17,feature.Yield.managed.Total,,223
18,feature.Area.managed,,2
18,feature.Area.og1.CWHvm_HW_FDC_H,,157
18,feature.Area.og1.total,,157
18,feature.Area.og2.CWHvm_HW_FDC_H,,1
18,feature.Area.og2.total,,1
18,feature.Height.managed.CWHvm_HW_FDC_H,,166
18,feature.QMD.managed.CWHvm_HW_FDC_H,,230
18,feature.SpeciesProp.managed.CW,,177
18,feature.SpeciesProp.managed.FDC,,20
18,feature.SpeciesProp.managed.HW,,178
18,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,197
18,feature.Yield.managed.CW,,231
18,feature.Yield.managed.FDC,,232
18,feature.Yield.managed.HW,,233
18,feature.Yield.managed.Total,,234
19,feature.Area.og1.CWHvm_DR_HW_M,,0
19,feature.Area.og1.total,,0
19,feature.Area.og2.CWHvm_DR_HW_M,,1
19,feature.Area.og2.total,,1
19,feature.Area.unmanaged,,2
19,feature.Height.unmanaged.CWHvm_DR_HW_M,,240
19,feature.QMD.unmanaged.CWHvm_DR_HW_M,,241
19,feature.Seral.CWHvm_DR_HW_M.immature,,5
19,feature.Seral.CWHvm_DR_HW_M.mature,,6
19,feature.Seral.CWHvm_DR_HW_M.overmature,,7
19,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
19,feature.Seral.CWHvm_DR_HW_M.young,,9
19,feature.Seral.immature,,5
19,feature.Seral.mature,,6
19,feature.Seral.overmature,,7
19,feature.Seral.regenerating,,8
19,feature.Seral.young,,9
19,feature.SpeciesProp.unmanaged.CW,,10
19,feature.SpeciesProp.unmanaged.FDC,,11
19,feature.SpeciesProp.unmanaged.HW,,12
19,feature.StemsPerHa.unmanaged.CWHvm_DR_HW_M,,13
19,feature.Yield.unmanaged.CW,,242
19,feature.Yield.unmanaged.FDC,,243
19,feature.Yield.unmanaged.HW,,244
19,feature.Yield.unmanaged.Total,,245
20,feature.Area.managed,,2
20,feature.Area.og1.CWHvm_DR_HW_M,,0
20,feature.Area.og1.total,,0
20,feature.Area.og2.CWHvm_DR_HW_M,,1
20,feature.Area.og2.total,,1
20,feature.Height.managed.CWHvm_DR_HW_M,,246
20,feature.QMD.managed.CWHvm_DR_HW_M,,247
20,feature.Seral.CWHvm_DR_HW_M.immature,,5
20,feature.Seral.CWHvm_DR_HW_M.mature,,6
20,feature.Seral.CWHvm_DR_HW_M.overmature,,7
20,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
20,feature.Seral.CWHvm_DR_HW_M.young,,9
20,feature.Seral.immature,,5
20,feature.Seral.mature,,6
20,feature.Seral.overmature,,7
20,feature.Seral.regenerating,,8
20,feature.Seral.young,,9
20,feature.SpeciesProp.managed.CW,,10
20,feature.SpeciesProp.managed.FDC,,160
20,feature.SpeciesProp.managed.HW,,12
20,feature.StemsPerHa.managed.CWHvm_DR_HW_M,,22
20,feature.Yield.managed.CW,,248
20,feature.Yield.managed.FDC,,249
20,feature.Yield.managed.HW,,250
20,feature.Yield.managed.Total,,251
21,feature.Area.og1.CWHvm_HW_CW_L,,260
21,feature.Area.og1.total,,260
21,feature.Area.og2.CWHvm_HW_CW_L,,1
21,feature.Area.og2.total,,1
21,feature.Area.unmanaged,,2
21,feature.Height.unmanaged.CWHvm_HW_CW_L,,261
21,feature.QMD.unmanaged.CWHvm_HW_CW_L,,262
21,feature.Seral.CWHvm_HW_CW_L.immature,,263
21,feature.Seral.CWHvm_HW_CW_L.mature,,264
21,feature.Seral.CWHvm_HW_CW_L.overmature,,7
21,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
21,feature.Seral.CWHvm_HW_CW_L.young,,9
21,feature.Seral.immature,,263
21,feature.Seral.mature,,264
21,feature.Seral.overmature,,7
21,feature.Seral.regenerating,,8
21,feature.Seral.young,,9
21,feature.StemsPerHa.unmanaged.CWHvm_HW_CW_L,,265
21,feature.Yield.unmanaged.Total,,266
22,feature.Area.managed,,2
22,feature.Area.og1.CWHvm_HW_CW_L,,260
22,feature.Area.og1.total,,260
22,feature.Area.og2.CWHvm_HW_CW_L,,1
22,feature.Area.og2.total,,1
22,feature.Height.managed.CWHvm_HW_CW_L,,267
22,feature.QMD.managed.CWHvm_HW_CW_L,,268
22,feature.Seral.CWHvm_HW_CW_L.immature,,263
22,feature.Seral.CWHvm_HW_CW_L.mature,,264
22,feature.Seral.CWHvm_HW_CW_L.overmature,,7
22,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
22,feature.Seral.CWHvm_HW_CW_L.young,,9
22,feature.Seral.immature,,263
22,feature.Seral.mature,,264
22,feature.Seral.overmature,,7
22,feature.Seral.regenerating,,8
22,feature.Seral.young,,9
22,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,269
22,feature.Yield.managed.Total,,270
23,feature.Area.managed,,2
23,feature.Area.og1.CWHvm_HW_CW_L,,260
23,feature.Area.og1.total,,260
23,feature.Area.og2.CWHvm_HW_CW_L,,1
23,feature.Area.og2.total,,1
23,feature.Height.managed.CWHvm_HW_CW_L,,267
23,feature.QMD.managed.CWHvm_HW_CW_L,,268
23,feature.Seral.CWHvm_HW_CW_L.immature,,263
23,feature.Seral.CWHvm_HW_CW_L.mature,,264
23,feature.Seral.CWHvm_HW_CW_L.overmature,,7
23,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
23,feature.Seral.CWHvm_HW_CW_L.young,,9
23,feature.Seral.immature,,263
23,feature.Seral.mature,,264
23,feature.Seral.overmature,,7
23,feature.Seral.regenerating,,8
23,feature.Seral.young,,9
23,feature.SpeciesProp.managed.CW,,12
23,feature.SpeciesProp.managed.FDC,,10
23,feature.SpeciesProp.managed.HW,,11
23,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,269
23,feature.Yield.managed.CW,,278
23,feature.Yield.managed.FDC,,279
23,feature.Yield.managed.HW,,280
23,feature.Yield.managed.Total,,270
24,feature.Area.og1.CWHvm_FDC_HW_L,,260
24,feature.Area.og1.total,,260
24,feature.Area.og2.CWHvm_FDC_HW_L,,1
24,feature.Area.og2.total,,1
24,feature.Area.unmanaged,,2
24,feature.Height.unmanaged.CWHvm_FDC_HW_L,,287
24,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,288
24,feature.Seral.CWHvm_FDC_HW_L.immature,,289
24,feature.Seral.CWHvm_FDC_HW_L.mature,,290
24,feature.Seral.CWHvm_FDC_HW_L.overmature,,7
24,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
24,feature.Seral.CWHvm_FDC_HW_L.young,,9
24,feature.Seral.immature,,289
24,feature.Seral.mature,,290
24,feature.Seral.overmature,,7
24,feature.Seral.regenerating,,8
24,feature.Seral.young,,9
24,feature.SpeciesProp.unmanaged.CW,,46
24,feature.SpeciesProp.unmanaged.FDC,,47
24,feature.SpeciesProp.unmanaged.HW,,48
24,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_L,,291
24,feature.Yield.unmanaged.CW,,292
24,feature.Yield.unmanaged.FDC,,293
24,feature.Yield.unmanaged.HW,,294
24,feature.Yield.unmanaged.Total,,295
25,feature.Area.managed,,2
25,feature.Area.og1.CWHvm_FDC_HW_L,,260
25,feature.Area.og1.total,,260
25,feature.Area.og2.CWHvm_FDC_HW_L,,1
25,feature.Area.og2.total,,1
25,feature.Height.managed.CWHvm_FDC_HW_L,,296
25,feature.QMD.managed.CWHvm_FDC_HW_L,,297
25,feature.Seral.CWHvm_FDC_HW_L.immature,,289
25,feature.Seral.CWHvm_FDC_HW_L.mature,,290
25,feature.Seral.CWHvm_FDC_HW_L.overmature,,7
25,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
25,feature.Seral.CWHvm_FDC_HW_L.young,,9
25,feature.Seral.immature,,289
25,feature.Seral.mature,,290
25,feature.Seral.overmature,,7
25,feature.Seral.regenerating,,8
25,feature.Seral.young,,9
25,feature.SpeciesProp.managed.CW,,46
25,feature.SpeciesProp.managed.FDC,,47
25,feature.SpeciesProp.managed.HW,,48
25,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,139
25,feature.Yield.managed.CW,,298
25,feature.Yield.managed.FDC,,299
25,feature.Yield.managed.HW,,300
25,feature.Yield.managed.Total,,301
26,feature.Area.managed,,2
26,feature.Area.og1.CWHvm_FDC_HW_L,,260
26,feature.Area.og1.total,,260
26,feature.Area.og2.CWHvm_FDC_HW_L,,1
26,feature.Area.og2.total,,1
26,feature.Height.managed.CWHvm_FDC_HW_L,,296
26,feature.QMD.managed.CWHvm_FDC_HW_L,,297
26,feature.SpeciesProp.managed.CW,,12
26,feature.SpeciesProp.managed.FDC,,315
26,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,179
26,feature.Yield.managed.CW,,316
26,feature.Yield.managed.FDC,,317
26,feature.Yield.managed.Total,,301
27,feature.Area.managed,,2
27,feature.Area.og1.CWHvm_FDC_HW_L,,260
27,feature.Area.og1.total,,260
27,feature.Area.og2.CWHvm_FDC_HW_L,,1
27,feature.Area.og2.total,,1
27,feature.Height.managed.CWHvm_FDC_HW_L,,296
27,feature.QMD.managed.CWHvm_FDC_HW_L,,328
27,feature.SpeciesProp.managed.CW,,12
27,feature.SpeciesProp.managed.FDC,,315
27,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,329
27,feature.Yield.managed.CW,,330
27,feature.Yield.managed.FDC,,331
27,feature.Yield.managed.Total,,332
28,feature.Area.managed,,2
28,feature.Area.og1.CWHvm_FDC_HW_L,,260
28,feature.Area.og1.total,,260
28,feature.Area.og2.CWHvm_FDC_HW_L,,1
28,feature.Area.og2.total,,1
28,feature.Height.managed.CWHvm_FDC_HW_L,,296
28,feature.QMD.managed.CWHvm_FDC_HW_L,,338
28,feature.SpeciesProp.managed.CW,,12
28,feature.SpeciesProp.managed.FDC,,315
28,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,329
28,feature.Yield.managed.CW,,339
28,feature.Yield.managed.FDC,,340
28,feature.Yield.managed.Total,,341
29,feature.Area.managed,,2
29,feature.Area.og1.CWHvm_FDC_HW_L,,260
29,feature.Area.og1.total,,260
29,feature.Area.og2.CWHvm_FDC_HW_L,,1
29,feature.Area.og2.total,,1
29,feature.Height.managed.CWHvm_FDC_HW_L,,296
29,feature.QMD.managed.CWHvm_FDC_HW_L,,347
29,feature.SpeciesProp.managed.CW,,12
29,feature.SpeciesProp.managed.FDC,,315
29,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,329
29,feature.Yield.managed.CW,,348
29,feature.Yield.managed.FDC,,349
29,feature.Yield.managed.Total,,350
30,feature.Area.managed,,2
30,feature.Area.og1.CWHvm_FDC_HW_L,,260
30,feature.Area.og1.total,,260
30,feature.Area.og2.CWHvm_FDC_HW_L,,1
30,feature.Area.og2.total,,1
30,feature.Height.managed.CWHvm_FDC_HW_L,,296
30,feature.QMD.managed.CWHvm_FDC_HW_L,,356
30,feature.SpeciesProp.managed.CW,,12
30,feature.SpeciesProp.managed.FDC,,315
30,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,329
30,feature.Yield.managed.CW,,357
30,feature.Yield.managed.FDC,,358
30,feature.Yield.managed.Total,,359
31,feature.Area.og1.CWHvm_CW_HW_M,,364
31,feature.Area.og1.total,,364
31,feature.Area.og2.CWHvm_CW_HW_M,,1
31,feature.Area.og2.total,,1
31,feature.Area.unmanaged,,2
31,feature.Height.unmanaged.CWHvm_CW_HW_M,,365
31,feature.QMD.unmanaged.CWHvm_CW_HW_M,,366
31,feature.Seral.CWHvm_CW_HW_M.immature,,263
31,feature.Seral.CWHvm_CW_HW_M.mature,,264
31,feature.Seral.CWHvm_CW_HW_M.overmature,,7
31,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
31,feature.Seral.CWHvm_CW_HW_M.young,,9
31,feature.Seral.immature,,263
31,feature.Seral.mature,,264
31,feature.Seral.overmature,,7
31,feature.Seral.regenerating,,8
31,feature.Seral.young,,9
31,feature.StemsPerHa.unmanaged.CWHvm_CW_HW_M,,367
31,feature.Yield.unmanaged.Total,,368
32,feature.Area.managed,,2
32,feature.Area.og1.CWHvm_CW_HW_M,,364
32,feature.Area.og1.total,,364
32,feature.Area.og2.CWHvm_CW_HW_M,,1
32,feature.Area.og2.total,,1
32,feature.Height.managed.CWHvm_CW_HW_M,,369
32,feature.QMD.managed.CWHvm_CW_HW_M,,370
32,feature.Seral.CWHvm_CW_HW_M.immature,,263
32,feature.Seral.CWHvm_CW_HW_M.mature,,264
32,feature.Seral.CWHvm_CW_HW_M.overmature,,7
32,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
32,feature.Seral.CWHvm_CW_HW_M.young,,9
32,feature.Seral.immature,,263
32,feature.Seral.mature,,264
32,feature.Seral.overmature,,7
32,feature.Seral.regenerating,,8
32,feature.Seral.young,,9
32,feature.StemsPerHa.managed.CWHvm_CW_HW_M,,22
32,feature.Yield.managed.Total,,371
33,feature.Area.managed,,2
33,feature.Area.og1.CWHvm_CW_HW_M,,364
