TRACK,LABEL,METHOD,CURVE
10,feature.Yield.unmanaged.FDC,,134
10,feature.Yield.unmanaged.HW,,135
10,feature.Yield.unmanaged.Total,,136
11,feature.Area.managed,,2
11,feature.Area.og1.CWHvm_HW_CW_M,,127
11,feature.Area.og1.total,,127
11,feature.Area.og2.CWHvm_HW_CW_M,,1
11,feature.Area.og2.total,,1
11,feature.Height.managed.CWHvm_HW_CW_M,,137
11,feature.QMD.managed.CWHvm_HW_CW_M,,138
11,feature.Seral.CWHvm_HW_CW_M.immature,,130
11,feature.Seral.CWHvm_HW_CW_M.mature,,131
11,feature.Seral.CWHvm_HW_CW_M.overmature,,7
11,feature.Seral.CWHvm_HW_CW_M.regenerating,,8
11,feature.Seral.CWHvm_HW_CW_M.young,,9
11,feature.Seral.immature,,130
11,feature.Seral.mature,,131
11,feature.Seral.overmature,,7
11,feature.Seral.regenerating,,8
11,feature.Seral.young,,9
11,feature.SpeciesProp.managed.CW,,12
11,feature.SpeciesProp.managed.FDC,,10
11,feature.SpeciesProp.managed.HW,,132
11,feature.StemsPerHa.managed.CWHvm_HW_CW_M,,139
11,feature.Yield.managed.CW,,140
11,feature.Yield.managed.FDC,,141
11,feature.Yield.managed.HW,,142
11,feature.Yield.managed.Total,,143
12,feature.Area.og1.CWHvm_HW_FDC_H,,157
12,feature.Area.og1.total,,157
12,feature.Area.og2.CWHvm_HW_FDC_H,,1
12,feature.Area.og2.total,,1
12,feature.Area.unmanaged,,2
12,feature.Height.unmanaged.CWHvm_HW_FDC_H,,158
12,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,159
12,feature.Seral.CWHvm_HW_FDC_H.immature,,5
12,feature.Seral.CWHvm_HW_FDC_H.mature,,6
12,feature.Seral.CWHvm_HW_FDC_H.overmature,,7
12,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
12,feature.Seral.CWHvm_HW_FDC_H.young,,9
12,feature.Seral.immature,,5
12,feature.Seral.mature,,6
12,feature.Seral.overmature,,7
12,feature.Seral.regenerating,,8
12,feature.Seral.young,,9
12,feature.SpeciesProp.unmanaged.CW,,12
12,feature.SpeciesProp.unmanaged.FDC,,10
12,feature.SpeciesProp.unmanaged.HW,,160
12,feature.StemsPerHa.unmanaged.CWHvm_HW_FDC_H,,161
12,feature.Yield.unmanaged.CW,,162
12,feature.Yield.unmanaged.FDC,,163
12,feature.Yield.unmanaged.HW,,164
12,feature.Yield.unmanaged.Total,,165
13,feature.Area.managed,,2
13,feature.Area.og1.CWHvm_HW_FDC_H,,157
13,feature.Area.og1.total,,157
13,feature.Area.og2.CWHvm_HW_FDC_H,,1
13,feature.Area.og2.total,,1
13,feature.Height.managed.CWHvm_HW_FDC_H,,166
13,feature.QMD.managed.CWHvm_HW_FDC_H,,167
13,feature.Seral.CWHvm_HW_FDC_H.immature,,5
13,feature.Seral.CWHvm_HW_FDC_H.mature,,6
13,feature.Seral.CWHvm_HW_FDC_H.overmature,,7
13,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
13,feature.Seral.CWHvm_HW_FDC_H.young,,9
13,feature.Seral.immature,,5
13,feature.Seral.mature,,6
13,feature.Seral.overmature,,7
13,feature.Seral.regenerating,,8
13,feature.Seral.young,,9
13,feature.SpeciesProp.managed.CW,,21
13,feature.SpeciesProp.managed.FDC,,20
13,feature.SpeciesProp.managed.HW,,11
13,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,139
13,feature.Yield.managed.CW,,168
13,feature.Yield.managed.FDC,,169
13,feature.Yield.managed.HW,,170
13,feature.Yield.managed.Total,,171
14,feature.Area.managed,,2
14,feature.Area.og1.CWHvm_HW_FDC_H,,157
14,feature.Area.og1.total,,157
14,feature.Area.og2.CWHvm_HW_FDC_H,,1
14,feature.Area.og2.total,,1
14,feature.Height.managed.CWHvm_HW_FDC_H,,166
14,feature.QMD.managed.CWHvm_HW_FDC_H,,167
14,feature.SpeciesProp.managed.CW,,11
14,feature.SpeciesProp.managed.FDC,,177
14,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,178
14,feature.Yield.managed.CW,,179
14,feature.Yield.managed.FDC,,180
14,feature.Yield.managed.Total,,171
15,feature.Area.managed,,2
15,feature.Area.og1.CWHvm_HW_FDC_H,,157
15,feature.Area.og1.total,,157
15,feature.Area.og2.CWHvm_HW_FDC_H,,1
15,feature.Area.og2.total,,1
15,feature.Height.managed.CWHvm_HW_FDC_H,,166
15,feature.QMD.managed.CWHvm_HW_FDC_H,,190
15,feature.SpeciesProp.managed.CW,,11
15,feature.SpeciesProp.managed.FDC,,177
15,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,191
15,feature.Yield.managed.CW,,192
15,feature.Yield.managed.FDC,,193
15,feature.Yield.managed.Total,,194
16,feature.Area.managed,,2
16,feature.Area.og1.CWHvm_HW_FDC_H,,157
16,feature.Area.og1.total,,157
16,feature.Area.og2.CWHvm_HW_FDC_H,,1
16,feature.Area.og2.total,,1
16,feature.Height.managed.CWHvm_HW_FDC_H,,166
16,feature.QMD.managed.CWHvm_HW_FDC_H,,200
16,feature.SpeciesProp.managed.CW,,11
16,feature.SpeciesProp.managed.FDC,,177
16,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,191
16,feature.Yield.managed.CW,,201
16,feature.Yield.managed.FDC,,202
16,feature.Yield.managed.Total,,203
17,feature.Area.managed,,2
17,feature.Area.og1.CWHvm_HW_FDC_H,,157
17,feature.Area.og1.total,,157
17,feature.Area.og2.CWHvm_HW_FDC_H,,1
17,feature.Area.og2.total,,1
17,feature.Height.managed.CWHvm_HW_FDC_H,,166
17,feature.QMD.managed.CWHvm_HW_FDC_H,,209
17,feature.SpeciesProp.managed.CW,,11
17,feature.SpeciesProp.managed.FDC,,177
17,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,191
17,feature.Yield.managed.CW,,210
17,feature.Yield.managed.FDC,,211
17,feature.Yield.managed.Total,,212
18,feature.Area.managed,,2
18,feature.Area.og1.CWHvm_HW_FDC_H,,157
18,feature.Area.og1.total,,157
18,feature.Area.og2.CWHvm_HW_FDC_H,,1
18,feature.Area.og2.total,,1
18,feature.Height.managed.CWHvm_HW_FDC_H,,166
18,feature.QMD.managed.CWHvm_HW_FDC_H,,218
18,feature.SpeciesProp.managed.CW,,11
18,feature.SpeciesProp.managed.FDC,,177
18,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,191
18,feature.Yield.managed.CW,,219
18,feature.Yield.managed.FDC,,220
18,feature.Yield.managed.Total,,221
19,feature.Area.og1.CWHvm_DR_HW_M,,0
19,feature.Area.og1.total,,0
19,feature.Area.og2.CWHvm_DR_HW_M,,1
19,feature.Area.og2.total,,1
19,feature.Area.unmanaged,,2
19,feature.Height.unmanaged.CWHvm_DR_HW_M,,226
19,feature.QMD.unmanaged.CWHvm_DR_HW_M,,227
19,feature.Seral.CWHvm_DR_HW_M.immature,,5
19,feature.Seral.CWHvm_DR_HW_M.mature,,6
19,feature.Seral.CWHvm_DR_HW_M.overmature,,7
19,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
19,feature.Seral.CWHvm_DR_HW_M.young,,9
19,feature.Seral.immature,,5
19,feature.Seral.mature,,6
19,feature.Seral.overmature,,7
19,feature.Seral.regenerating,,8
19,feature.Seral.young,,9
19,feature.SpeciesProp.unmanaged.CW,,10
19,feature.SpeciesProp.unmanaged.FDC,,11
19,feature.SpeciesProp.unmanaged.HW,,12
19,feature.StemsPerHa.unmanaged.CWHvm_DR_HW_M,,13
19,feature.Yield.unmanaged.CW,,228
19,feature.Yield.unmanaged.FDC,,229
19,feature.Yield.unmanaged.HW,,230
19,feature.Yield.unmanaged.Total,,231
20,feature.Area.managed,,2
20,feature.Area.og1.CWHvm_DR_HW_M,,0
20,feature.Area.og1.total,,0
20,feature.Area.og2.CWHvm_DR_HW_M,,1
20,feature.Area.og2.total,,1
20,feature.Height.managed.CWHvm_DR_HW_M,,232
20,feature.QMD.managed.CWHvm_DR_HW_M,,233
20,feature.Seral.CWHvm_DR_HW_M.immature,,5
20,feature.Seral.CWHvm_DR_HW_M.mature,,6
20,feature.Seral.CWHvm_DR_HW_M.overmature,,7
20,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
20,feature.Seral.CWHvm_DR_HW_M.young,,9
20,feature.Seral.immature,,5
20,feature.Seral.mature,,6
20,feature.Seral.overmature,,7
20,feature.Seral.regenerating,,8
20,feature.Seral.young,,9
20,feature.SpeciesProp.managed.CW,,10
20,feature.SpeciesProp.managed.FDC,,160
20,feature.SpeciesProp.managed.HW,,12
20,feature.StemsPerHa.managed.CWHvm_DR_HW_M,,22
20,feature.Yield.managed.CW,,234
20,feature.Yield.managed.FDC,,235
20,feature.Yield.managed.HW,,236
20,feature.Yield.managed.Total,,237
21,feature.Area.og1.CWHvm_HW_CW_L,,246
21,feature.Area.og1.total,,246
21,feature.Area.og2.CWHvm_HW_CW_L,,1
21,feature.Area.og2.total,,1
21,feature.Area.unmanaged,,2
21,feature.Height.unmanaged.CWHvm_HW_CW_L,,247
21,feature.QMD.unmanaged.CWHvm_HW_CW_L,,248
21,feature.Seral.CWHvm_HW_CW_L.immature,,249
21,feature.Seral.CWHvm_HW_CW_L.mature,,250
21,feature.Seral.CWHvm_HW_CW_L.overmature,,7
21,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
21,feature.Seral.CWHvm_HW_CW_L.young,,9
21,feature.Seral.immature,,249
21,feature.Seral.mature,,250
21,feature.Seral.overmature,,7
21,feature.Seral.regenerating,,8
21,feature.Seral.young,,9
21,feature.StemsPerHa.unmanaged.CWHvm_HW_CW_L,,251
21,feature.Yield.unmanaged.Total,,252
22,feature.Area.managed,,2
22,feature.Area.og1.CWHvm_HW_CW_L,,246
22,feature.Area.og1.total,,246
22,feature.Area.og2.CWHvm_HW_CW_L,,1
22,feature.Area.og2.total,,1
22,feature.Height.managed.CWHvm_HW_CW_L,,253
22,feature.QMD.managed.CWHvm_HW_CW_L,,254
22,feature.Seral.CWHvm_HW_CW_L.immature,,249
22,feature.Seral.CWHvm_HW_CW_L.mature,,250
22,feature.Seral.CWHvm_HW_CW_L.overmature,,7
22,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
22,feature.Seral.CWHvm_HW_CW_L.young,,9
22,feature.Seral.immature,,249
22,feature.Seral.mature,,250
22,feature.Seral.overmature,,7
22,feature.Seral.regenerating,,8
22,feature.Seral.young,,9
22,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,255
22,feature.Yield.managed.Total,,256
23,feature.Area.managed,,2
23,feature.Area.og1.CWHvm_HW_CW_L,,246
23,feature.Area.og1.total,,246
23,feature.Area.og2.CWHvm_HW_CW_L,,1
23,feature.Area.og2.total,,1
23,feature.Height.managed.CWHvm_HW_CW_L,,253
23,feature.QMD.managed.CWHvm_HW_CW_L,,254
23,feature.Seral.CWHvm_HW_CW_L.immature,,249
23,feature.Seral.CWHvm_HW_CW_L.mature,,250
23,feature.Seral.CWHvm_HW_CW_L.overmature,,7
23,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
23,feature.Seral.CWHvm_HW_CW_L.young,,9
23,feature.Seral.immature,,249
23,feature.Seral.mature,,250
23,feature.Seral.overmature,,7
23,feature.Seral.regenerating,,8
23,feature.Seral.young,,9
23,feature.SpeciesProp.managed.CW,,12
23,feature.SpeciesProp.managed.FDC,,10
23,feature.SpeciesProp.managed.HW,,11
23,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,255
23,feature.Yield.managed.CW,,264
23,feature.Yield.managed.FDC,,265
23,feature.Yield.managed.HW,,266
23,feature.Yield.managed.Total,,256
24,feature.Area.og1.CWHvm_FDC_HW_L,,246
24,feature.Area.og1.total,,246
24,feature.Area.og2.CWHvm_FDC_HW_L,,1
24,feature.Area.og2.total,,1
24,feature.Area.unmanaged,,2
24,feature.Height.unmanaged.CWHvm_FDC_HW_L,,273
24,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,274
24,feature.Seral.CWHvm_FDC_HW_L.immature,,275
24,feature.Seral.CWHvm_FDC_HW_L.mature,,276
24,feature.Seral.CWHvm_FDC_HW_L.overmature,,7
24,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
24,feature.Seral.CWHvm_FDC_HW_L.young,,9
24,feature.Seral.immature,,275
24,feature.Seral.mature,,276
24,feature.Seral.overmature,,7
24,feature.Seral.regenerating,,8
24,feature.Seral.young,,9
24,feature.SpeciesProp.unmanaged.CW,,46
24,feature.SpeciesProp.unmanaged.FDC,,47
24,feature.SpeciesProp.unmanaged.HW,,48
24,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_L,,277
24,feature.Yield.unmanaged.CW,,278
24,feature.Yield.unmanaged.FDC,,279
24,feature.Yield.unmanaged.HW,,280
24,feature.Yield.unmanaged.Total,,281
25,feature.Area.managed,,2
25,feature.Area.og1.CWHvm_FDC_HW_L,,246
25,feature.Area.og1.total,,246
25,feature.Area.og2.CWHvm_FDC_HW_L,,1
25,feature.Area.og2.total,,1
25,feature.Height.managed.CWHvm_FDC_HW_L,,282
25,feature.QMD.managed.CWHvm_FDC_HW_L,,283
25,feature.Seral.CWHvm_FDC_HW_L.immature,,275
25,feature.Seral.CWHvm_FDC_HW_L.mature,,276
25,feature.Seral.CWHvm_FDC_HW_L.overmature,,7
25,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
25,feature.Seral.CWHvm_FDC_HW_L.young,,9
25,feature.Seral.immature,,275
25,feature.Seral.mature,,276
25,feature.Seral.overmature,,7
25,feature.Seral.regenerating,,8
25,feature.Seral.young,,9
25,feature.SpeciesProp.managed.CW,,46
25,feature.SpeciesProp.managed.FDC,,47
25,feature.SpeciesProp.managed.HW,,48
25,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,139
25,feature.Yield.managed.CW,,284
25,feature.Yield.managed.FDC,,285
25,feature.Yield.managed.HW,,286
25,feature.Yield.managed.Total,,287
26,feature.Area.managed,,2
26,feature.Area.og1.CWHvm_FDC_HW_L,,246
26,feature.Area.og1.total,,246
26,feature.Area.og2.CWHvm_FDC_HW_L,,1
26,feature.Area.og2.total,,1
26,feature.Height.managed.CWHvm_FDC_HW_L,,282
26,feature.QMD.managed.CWHvm_FDC_HW_L,,283
26,feature.SpeciesProp.managed.CW,,12
26,feature.SpeciesProp.managed.FDC,,301
26,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,178
26,feature.Yield.managed.CW,,302
26,feature.Yield.managed.FDC,,303
26,feature.Yield.managed.Total,,287
27,feature.Area.managed,,2
27,feature.Area.og1.CWHvm_FDC_HW_L,,246
27,feature.Area.og1.total,,246
27,feature.Area.og2.CWHvm_FDC_HW_L,,1
27,feature.Area.og2.total,,1
27,feature.Height.managed.CWHvm_FDC_HW_L,,282
27,feature.QMD.managed.CWHvm_FDC_HW_L,,314
27,feature.SpeciesProp.managed.CW,,12
27,feature.SpeciesProp.managed.FDC,,301
27,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,191
27,feature.Yield.managed.CW,,315
27,feature.Yield.managed.FDC,,316
27,feature.Yield.managed.Total,,317
28,feature.Area.managed,,2
28,feature.Area.og1.CWHvm_FDC_HW_L,,246
28,feature.Area.og1.total,,246
28,feature.Area.og2.CWHvm_FDC_HW_L,,1
28,feature.Area.og2.total,,1
28,feature.Height.managed.CWHvm_FDC_HW_L,,282
28,feature.QMD.managed.CWHvm_FDC_HW_L,,323
28,feature.SpeciesProp.managed.CW,,12
28,feature.SpeciesProp.managed.FDC,,301
28,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,191
28,feature.Yield.managed.CW,,324
28,feature.Yield.managed.FDC,,325
28,feature.Yield.managed.Total,,326
29,feature.Area.managed,,2
29,feature.Area.og1.CWHvm_FDC_HW_L,,246
29,feature.Area.og1.total,,246
29,feature.Area.og2.CWHvm_FDC_HW_L,,1
29,feature.Area.og2.total,,1
29,feature.Height.managed.CWHvm_FDC_HW_L,,282
29,feature.QMD.managed.CWHvm_FDC_HW_L,,332
29,feature.SpeciesProp.managed.CW,,12
29,feature.SpeciesProp.managed.FDC,,301
29,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,191
29,feature.Yield.managed.CW,,333
29,feature.Yield.managed.FDC,,334
29,feature.Yield.managed.Total,,335
30,feature.Area.managed,,2
30,feature.Area.og1.CWHvm_FDC_HW_L,,246
30,feature.Area.og1.total,,246
30,feature.Area.og2.CWHvm_FDC_HW_L,,1
30,feature.Area.og2.total,,1
30,feature.Height.managed.CWHvm_FDC_HW_L,,282
30,feature.QMD.managed.CWHvm_FDC_HW_L,,341
30,feature.SpeciesProp.managed.CW,,12
30,feature.SpeciesProp.managed.FDC,,301
30,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,191
30,feature.Yield.managed.CW,,342
30,feature.Yield.managed.FDC,,343
30,feature.Yield.managed.Total,,344
31,feature.Area.og1.CWHvm_CW_HW_M,,349
31,feature.Area.og1.total,,349
31,feature.Area.og2.CWHvm_CW_HW_M,,1
31,feature.Area.og2.total,,1
31,feature.Area.unmanaged,,2
31,feature.Height.unmanaged.CWHvm_CW_HW_M,,350
31,feature.QMD.unmanaged.CWHvm_CW_HW_M,,351
31,feature.Seral.CWHvm_CW_HW_M.immature,,249
31,feature.Seral.CWHvm_CW_HW_M.mature,,250
31,feature.Seral.CWHvm_CW_HW_M.overmature,,7
31,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
31,feature.Seral.CWHvm_CW_HW_M.young,,9
31,feature.Seral.immature,,249
31,feature.Seral.mature,,250
31,feature.Seral.overmature,,7
31,feature.Seral.regenerating,,8
31,feature.Seral.young,,9
31,feature.StemsPerHa.unmanaged.CWHvm_CW_HW_M,,352
31,feature.Yield.unmanaged.Total,,353
32,feature.Area.managed,,2
32,feature.Area.og1.CWHvm_CW_HW_M,,349
32,feature.Area.og1.total,,349
32,feature.Area.og2.CWHvm_CW_HW_M,,1
32,feature.Area.og2.total,,1
32,feature.Height.managed.CWHvm_CW_HW_M,,354
32,feature.QMD.managed.CWHvm_CW_HW_M,,355
32,feature.Seral.CWHvm_CW_HW_M.immature,,249
32,feature.Seral.CWHvm_CW_HW_M.mature,,250
32,feature.Seral.CWHvm_CW_HW_M.overmature,,7
32,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
32,feature.Seral.CWHvm_CW_HW_M.young,,9
32,feature.Seral.immature,,249
32,feature.Seral.mature,,250
32,feature.Seral.overmature,,7
32,feature.Seral.regenerating,,8
32,feature.Seral.young,,9
32,feature.StemsPerHa.managed.CWHvm_CW_HW_M,,22
32,feature.Yield.managed.Total,,356
33,feature.Area.managed,,2
33,feature.Area.og1.CWHvm_CW_HW_M,,349
33,feature.Area.og1.total,,349
33,feature.Area.og2.CWHvm_CW_HW_M,,1
33,feature.Area.og2.total,,1
33,feature.Height.managed.CWHvm_CW_HW_M,,354
33,feature.QMD.managed.CWHvm_CW_HW_M,,355
33,feature.Seral.CWHvm_CW_HW_M.immature,,249
33,feature.Seral.CWHvm_CW_HW_M.mature,,250
33,feature.Seral.CWHvm_CW_HW_M.overmature,,7
